timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,is_internal_traffic,label,attack_type
2025-12-23 12:36:46,66.113.127.146,35.154.117.220,9910,3389,TCP,39289,75762,curl/8.4.0,https://portal.example.org/manager/html?id=755136,False,0,benign
2025-12-23 12:44:17,13.223.80.121,72.49.237.202,45937,443,TCP,8628,32149,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=520225,False,0,benign
2025-12-23 12:48:16,159.169.92.229,140.33.154.134,3389,50293,TCP,92981,305443,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/test.php?id=569086,False,0,benign
2025-12-23 12:52:39,146.244.173.93,112.193.94.219,52968,3306,ICMP,599818,1944452,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/?id=132948,True,1,ddos
2025-12-23 12:58:18,56.35.67.155,247.195.52.77,59407,3389,TCP,9595,21080,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/login?id=999256,False,0,benign
2025-12-23 13:08:58,236.57.56.38,20.113.195.138,22057,443,ICMP,12051,25120,sqlmap/1.8,https://portal.example.org/login?id=357005,False,1,sql-injection
2025-12-23 13:30:18,63.185.161.119,253.46.87.233,2682,443,TCP,7866,28922,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/config.php?id=538306,False,0,benign
2025-12-23 13:45:23,241.95.90.9,238.242.36.138,39633,445,TCP,47759,137992,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/manager/html?id=621153,False,0,benign
2025-12-23 13:45:43,214.200.166.154,100.151.32.59,22,445,TCP,31679,88199,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/owa/auth/logon.aspx?id=554335,False,0,benign
2025-12-23 13:47:23,23.23.1.184,230.26.130.10,43609,80,UDP,8218,7621,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/config.php?id=655384,False,0,benign
2025-12-23 13:50:31,71.128.97.101,139.26.208.36,445,445,TCP,15956,33232,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/phpmyadmin?id=174482,False,0,benign
2025-12-23 14:23:19,65.110.200.69,183.118.162.187,47939,443,TCP,283083,90916,curl/8.4.0,https://app.company.in/backup.sql?id=813119,False,0,benign
2025-12-23 15:24:20,236.226.203.184,86.171.117.244,3849,25,TCP,101255,163706,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/?id=563034,False,0,benign
2025-12-23 15:25:15,129.122.163.41,86.109.68.185,28164,21,UDP,806,2291,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/owa/auth/logon.aspx?id=235294,False,0,benign
2025-12-23 15:25:43,119.24.228.236,252.147.61.43,27220,21,TCP,200488,501452,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/api/v1/users?id=287036,False,0,benign
2025-12-23 15:57:36,193.190.111.11,144.167.200.106,63079,3389,TCP,762,2640,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/test.php?id=711749,False,0,benign
2025-12-23 16:03:23,4.22.22.231,201.22.1.182,80,443,TCP,74807,79421,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/wp-login.php?id=260199,False,0,benign
2025-12-23 16:11:03,16.216.108.163,39.169.155.18,54040,445,TCP,306691,122560,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/shell?id=665742,False,0,benign
2025-12-23 16:14:14,250.71.175.132,18.39.60.163,21,53,UDP,259989,57255,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/admin?id=751976,False,0,benign
2025-12-23 16:38:21,188.217.243.239,34.14.46.92,19957,1433,TCP,2314,6203,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/.env?id=206124,False,0,benign
2025-12-23 16:39:35,115.169.145.104,9.79.192.225,80,3306,UDP,111990,16340,curl/8.4.0,https://webmail.corp/.env?id=321394,False,0,benign
2025-12-23 16:51:42,95.211.61.123,24.171.189.224,62024,1433,UDP,389614,228522,python-requests/2.31.0,https://app.company.in/api/v1/users?id=805092,False,0,benign
2025-12-23 16:55:42,43.158.236.168,123.135.77.155,49362,21,TCP,23089,25840,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/shell?id=879257,True,0,benign
2025-12-23 17:04:14,206.215.110.57,70.33.26.80,34141,443,TCP,82937,173584,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=709357,False,0,benign
2025-12-23 17:31:24,48.146.193.91,235.183.69.224,49068,445,TCP,118916,207440,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/owa/auth/logon.aspx?id=780457,False,0,benign
2025-12-23 17:56:50,167.211.145.241,134.241.208.75,49909,80,TCP,17628,3075,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/dashboard?id=240110,False,0,benign
2025-12-23 18:05:19,192.210.102.86,219.247.181.133,12855,443,TCP,105978,434694,curl/8.4.0,https://internal.bank.local/dashboard?id=733878,True,0,benign
2025-12-23 18:10:21,31.238.160.127,160.164.79.98,12168,21,TCP,6437,11307,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/.env?id=544258,False,0,benign
2025-12-23 20:36:33,173.197.183.181,222.103.248.38,54686,445,UDP,94129,239488,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/test.php?id=554733,False,0,benign
2025-12-23 21:23:02,66.71.45.3,140.175.228.85,38681,22,UDP,1268,1414,python-requests/2.31.0,https://api.service.io/manager/html?id=298931,False,0,benign
2025-12-23 21:24:54,145.81.94.249,211.94.210.89,33261,25,TCP,158074,44926,curl/8.4.0,https://webmail.corp/shell?id=254253,False,0,benign
2025-12-23 21:27:49,228.65.166.24,224.250.19.211,42091,443,TCP,12152,47736,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/login?id=172527,False,0,benign
2025-12-23 21:38:51,188.135.173.91,15.177.210.36,80,1433,TCP,54825,194202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/backup.sql?id=843111,False,0,benign
2025-12-23 21:50:28,165.66.117.125,246.98.74.160,45806,3389,UDP,3432,8887,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/test.php?id=965533,False,0,benign
2025-12-23 22:40:38,20.112.249.40,201.222.46.50,1258,21,TCP,4737,15569,python-urllib/3.9,https://api.service.io/dashboard?id=224227,False,0,benign
2025-12-23 22:44:01,46.73.62.5,204.136.222.22,25,3306,TCP,120205,366944,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/owa/auth/logon.aspx?id=935847,True,0,benign
2025-12-23 23:09:13,194.76.159.229,118.168.67.240,65438,22,TCP,74227,289483,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/backup.sql?id=542727,True,0,benign
2025-12-23 23:13:36,251.97.78.43,205.76.4.159,5769,80,TCP,12146,5883,python-urllib/3.9,https://portal.example.org/?id=424442,False,0,benign
2025-12-23 23:23:15,156.189.16.23,108.197.18.13,445,53,TCP,24220,60169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/owa/auth/logon.aspx?id=297517,False,0,benign
2025-12-23 23:45:11,35.133.13.118,176.167.228.237,7231,53,TCP,171076,15879,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/.env?id=948525,False,0,benign
2025-12-24 00:16:22,240.108.150.193,255.96.145.128,34335,443,TCP,5473,8560,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/admin?id=472782,False,0,benign
2025-12-24 00:18:45,128.206.234.176,107.158.209.217,31601,1433,UDP,27309,50550,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://app.company.in/config.php?id=178338,False,0,benign
2025-12-24 00:44:35,160.12.25.244,181.32.144.214,59679,53,TCP,42236,122458,zgrab/0.x,https://internal.bank.local/shell?id=182724,False,0,benign
2025-12-24 00:48:46,251.224.79.80,87.233.191.159,21,443,UDP,17541,70257,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/login?id=897228,False,0,benign
2025-12-24 01:10:47,78.204.220.252,213.3.172.31,9920,80,UDP,11807,38705,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/login?id=177572,False,0,benign
2025-12-24 01:27:22,101.193.158.177,155.14.160.153,63513,22,TCP,167348,597552,python-requests/2.31.0,https://internal.bank.local/test.php?id=958944,False,0,benign
2025-12-24 02:06:35,176.2.158.54,5.110.65.100,443,21,TCP,3151,6159,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/manager/html?id=692088,False,0,benign
2025-12-24 02:58:11,175.182.8.136,178.174.49.15,80,21,UDP,32705,29822,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/shell?id=846618,False,0,benign
2025-12-24 03:03:11,84.171.92.86,60.49.186.219,36654,443,UDP,2687827,7953827,python-requests/2.31.0,https://internal.bank.local/?id=128977,False,0,benign
2025-12-24 03:43:36,202.218.84.147,64.12.239.208,35304,1433,TCP,4621,4878,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/dashboard?id=56700,False,0,benign
2025-12-24 03:54:36,145.74.107.207,218.83.141.106,18320,443,ICMP,1032700,1309215,curl/8.4.0,https://portal.example.org/dashboard?id=904438,False,0,benign
2025-12-24 04:12:42,189.81.249.63,180.232.202.61,60710,443,UDP,45649,118757,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/owa/auth/logon.aspx?id=493944,True,0,benign
2025-12-24 04:22:02,162.155.211.236,2.217.150.23,25,25,TCP,443058,40694,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/shell?id=338320,False,0,benign
2025-12-24 04:33:25,139.84.242.247,15.27.33.2,19486,3306,TCP,4806,13371,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/manager/html?id=130166,False,0,benign
2025-12-24 04:34:48,15.138.239.46,120.72.142.8,25079,25,TCP,13429,44523,curl/8.4.0,https://api.service.io/wp-login.php?id=111750,True,0,benign
2025-12-24 04:41:48,50.123.129.164,44.90.145.198,65049,53,TCP,10147,35041,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/login?id=524847,False,0,benign
2025-12-24 04:57:39,65.220.213.102,254.173.179.30,44628,80,TCP,1941,757,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/api/v1/users?id=333518,False,0,benign
2025-12-24 05:12:46,240.152.197.23,52.132.103.253,46474,25,TCP,8633,33860,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/api/v1/users?id=172800,False,0,benign
2025-12-24 05:21:49,140.24.193.223,73.47.224.207,443,21,TCP,5420,19384,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/dashboard?id=234208,False,0,benign
2025-12-24 05:24:58,132.202.86.129,226.39.25.14,1199,22,TCP,10817,7819,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/owa/auth/logon.aspx?id=878193,False,0,benign
2025-12-24 05:46:52,209.197.241.242,60.175.252.247,52782,3306,TCP,97356,289239,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/login?id=710003,False,0,benign
2025-12-24 05:55:58,65.130.9.194,137.116.112.247,12647,3389,TCP,6206,20015,python-requests/2.31.0,https://api.service.io/.env?id=757921,False,0,benign
2025-12-24 06:11:34,63.184.42.134,239.157.143.63,42691,21,TCP,42388,85644,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/phpmyadmin?id=33735,False,0,benign
2025-12-24 06:40:08,246.218.165.107,161.249.145.126,80,80,TCP,80833,220912,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/admin?id=305415,False,1,brute-force
2025-12-24 06:51:32,77.139.24.218,103.172.106.145,5084,80,TCP,15129,62113,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/owa/auth/logon.aspx?id=143235,False,0,benign
2025-12-24 07:04:47,144.116.120.223,69.202.93.35,40598,53,TCP,111904,328073,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/login?id=660690,True,0,benign
2025-12-24 07:21:39,108.34.69.166,94.70.182.108,30859,21,TCP,6553,12937,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/?id=695651,False,0,benign
2025-12-24 07:39:40,214.104.252.248,69.51.204.91,10343,21,UDP,6314,13608,curl/8.4.0,https://api.service.io/phpmyadmin?id=352380,False,0,benign
2025-12-24 08:22:41,199.80.81.239,216.151.108.181,25,1433,TCP,15030,12133,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://internal.bank.local/login?id=193968,False,0,benign
2025-12-24 08:41:01,8.3.78.62,26.141.72.99,1433,22,UDP,25714,19630,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/backup.sql?id=602982,False,0,benign
2025-12-24 09:46:23,209.202.111.174,160.126.18.16,80,19531,TCP,9567,14922,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://webmail.corp/config.php?id=794888,False,0,benign
2025-12-24 09:53:06,18.149.2.152,149.75.79.72,21,3389,TCP,54610,176536,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/dashboard?id=735504,False,0,benign
2025-12-24 10:01:15,142.90.40.43,221.37.46.122,44277,21,TCP,3854,9931,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/dashboard?id=299386,False,0,benign
2025-12-24 10:19:07,125.23.93.63,122.60.188.91,46652,443,TCP,13285,53120,curl/8.4.0,https://webmail.corp/owa/auth/logon.aspx?id=436289,False,0,benign
2025-12-24 10:23:36,9.57.93.160,126.123.57.182,61421,22,UDP,389372,1450951,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/dashboard?id=752010,False,0,benign
2025-12-24 10:32:14,90.9.125.26,124.148.80.202,17681,21,TCP,44527,63290,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/wp-login.php?id=288494,False,0,benign
2025-12-24 10:44:58,82.204.7.2,27.81.221.191,41283,443,TCP,9875,29876,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/backup.sql?id=771703,False,0,benign
2025-12-24 10:55:37,179.2.53.168,154.121.214.2,1433,3306,TCP,94580,154985,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/owa/auth/logon.aspx?id=120714,False,0,benign
2025-12-24 11:31:19,223.175.108.211,49.189.186.26,47824,53,TCP,3462,2877,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/manager/html?id=250433,False,0,benign
2025-12-24 12:10:18,194.89.150.218,60.47.12.205,47698,443,TCP,94530,222968,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/manager/html?id=677301,False,0,benign
2025-12-24 12:27:19,56.246.58.96,86.151.51.37,50873,80,UDP,5567,581,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://portal.example.org/api/v1/users?id=803318,False,0,benign
2025-12-24 14:17:19,248.95.16.217,139.17.164.133,14562,445,TCP,46548,112027,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/login?id=159900,True,0,benign
2025-12-24 14:35:03,61.4.103.73,8.101.56.40,63855,80,TCP,60537,169771,python-requests/2.31.0,https://app.company.in/login?id=67949,False,0,benign
2025-12-24 15:26:19,161.58.91.215,17.41.153.68,52617,21,TCP,7665,2770,curl/8.4.0,https://internal.bank.local/backup.sql?id=993281,False,1,exploit-attempt
2025-12-24 15:36:58,53.85.57.98,34.98.40.80,29943,80,TCP,62418,180853,zgrab/0.x,https://portal.example.org/phpmyadmin?id=463931,False,1,sql-injection
2025-12-24 16:08:17,221.109.91.68,36.244.139.27,3306,1433,TCP,67414,216816,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://internal.bank.local/admin?id=243745,False,0,benign
2025-12-24 16:17:45,179.38.119.36,26.113.180.246,18322,445,TCP,73250,163952,curl/8.4.0,https://internal.bank.local/owa/auth/logon.aspx?id=525964,True,0,benign
2025-12-24 16:21:43,175.179.95.183,47.79.186.95,51998,3306,TCP,46341,145964,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/.env?id=507360,False,0,benign
2025-12-24 16:24:08,116.196.82.93,146.71.69.128,3690,80,TCP,143991,120436,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/api/v1/users?id=189117,False,0,benign
2025-12-24 16:47:59,57.57.50.112,78.140.40.172,22,21,TCP,86335,317711,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/backup.sql?id=90536,False,0,benign
2025-12-24 17:15:25,136.110.85.228,156.249.96.252,10590,3389,TCP,8143,18184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/owa/auth/logon.aspx?id=427483,False,0,benign
2025-12-24 17:32:30,99.252.13.26,34.146.165.50,35493,21,TCP,6809,3501,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/phpmyadmin?id=969367,False,0,benign
2025-12-24 17:37:17,130.56.57.206,145.23.235.47,34631,25,TCP,5000,19110,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/owa/auth/logon.aspx?id=835179,True,0,benign
2025-12-24 17:48:45,35.3.91.82,4.14.115.189,56292,32671,TCP,28909,91483,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/wp-login.php?id=426509,False,0,benign
2025-12-24 18:14:30,95.40.76.195,109.229.21.17,22936,445,UDP,83284264,83814235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/shell?id=312149,False,1,ddos
2025-12-24 18:34:19,114.119.8.44,95.44.135.166,46296,80,UDP,6214,5001,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://api.service.io/api/v1/users?id=545839,False,0,benign
2025-12-24 19:19:26,173.6.184.203,24.82.65.42,443,443,TCP,142127,298674,python-requests/2.31.0,https://internal.bank.local/test.php?id=259302,False,1,brute-force
2025-12-24 19:39:09,20.31.175.8,248.95.113.40,3321,3389,TCP,2912,3076,zgrab/0.x,https://webmail.corp/manager/html?id=319374,False,1,xss
2025-12-24 19:40:59,115.165.163.1,114.84.152.163,51210,3389,TCP,84183,233555,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/admin?id=280902,False,0,benign
2025-12-24 20:17:09,136.132.163.42,79.183.17.226,41116,3389,TCP,7743,28710,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/wp-login.php?id=663124,False,0,benign
2025-12-24 20:53:41,126.228.31.60,124.217.143.246,17274,1433,TCP,4041,1581,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/wp-login.php?id=682444,False,0,benign
2025-12-24 21:33:14,116.251.25.188,231.96.77.218,1052,3306,TCP,7829,32529,python-requests/2.31.0,https://app.company.in/dashboard?id=640423,False,0,benign
2025-12-24 21:41:59,2.116.12.167,166.129.10.252,52824,445,UDP,20825,80799,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/.env?id=886009,True,0,benign
2025-12-24 21:43:35,116.201.139.169,10.206.176.181,14604,80,TCP,21349,11654,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=302424,True,0,benign
2025-12-24 21:51:28,76.20.173.240,164.210.226.17,3306,3306,TCP,29545,119070,curl/8.4.0,https://internal.bank.local/phpmyadmin?id=743702,False,0,benign
2025-12-24 22:13:42,131.118.164.84,98.147.130.62,20361,445,TCP,63488,211011,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/test.php?id=298842,False,0,benign
2025-12-24 22:21:16,184.3.43.128,195.176.62.74,48783,1433,ICMP,14935,21864,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=225875,False,0,benign
2025-12-24 22:27:16,232.83.226.43,92.146.207.35,25,80,TCP,6725,14499,python-urllib/3.9,https://internal.bank.local/phpmyadmin?id=233923,False,0,benign
